"File","Lang","Word","GroupId","MeaningsCount"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","закуска","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","закуток","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","залив","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заливка","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","залог","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заложник","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","залп","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","залысина","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заманивание","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","замарашка","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","замашка","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","замена","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заместитель","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заметание","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заметка","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заминка","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","замок","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","замок дверной","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заморозки","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","замысел","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","занавес","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заноза","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","занятость","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запад","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","западня","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запал","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запас","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запах","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заплата","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заплыв","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заповедник","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заповедь","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запонка","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запор","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","заправила","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запрет","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запрос","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_10.json","Русский","запруда","legacy","1"
"dreams_batch_10.json","English","legacy-en","legacy","1"
"dreams_batch_10.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","запугивание","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","запуск","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","запустение","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","запутанность","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","запястье","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","запятая","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заработок","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зарево","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зарекание","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зародыш","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заросли","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зарплата","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зарубка","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заря","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зарядка","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","засада","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заслон","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","засов","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","засорение","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","застава","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","застой","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","застолье","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заступничество","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","засуха","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затишье","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затмение","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затор","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заточение","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затруднение","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затуманивание","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затылок","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затычка","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","затяжка","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заурядность","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","захват","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","захватчик","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","захолустье","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","захоронение","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зацепка","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зачарованность","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зачатие","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зачес","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","зачет","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","защита","legacy","1"
"dreams_batch_11.json","English","legacy-en","legacy","1"
"dreams_batch_11.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_11.json","Русский","заявление","legacy","1"
